id,Week,item_id,Maincategory,Subcategory,search_volume
2022-12-0486,2022-12-04,86,"Meat, chicken & fish",Vis,9
2022-12-1186,2022-12-11,86,"Meat, chicken & fish",Vis,6
2022-12-1886,2022-12-18,86,"Meat, chicken & fish",Vis,11
2022-12-2586,2022-12-25,86,"Meat, chicken & fish",Vis,11
2023-01-0186,2023-01-01,86,"Meat, chicken & fish",Vis,7
2023-01-0886,2023-01-08,86,"Meat, chicken & fish",Vis,9
2023-01-1586,2023-01-15,86,"Meat, chicken & fish",Vis,9
2023-01-2286,2023-01-22,86,"Meat, chicken & fish",Vis,12
2023-01-2986,2023-01-29,86,"Meat, chicken & fish",Vis,10
2023-02-0586,2023-02-05,86,"Meat, chicken & fish",Vis,11
2023-02-1286,2023-02-12,86,"Meat, chicken & fish",Vis,13
2023-02-1986,2023-02-19,86,"Meat, chicken & fish",Vis,14
2023-02-2686,2023-02-26,86,"Meat, chicken & fish",Vis,10
2023-03-0586,2023-03-05,86,"Meat, chicken & fish",Vis,11
2023-03-1286,2023-03-12,86,"Meat, chicken & fish",Vis,10
2023-03-1986,2023-03-19,86,"Meat, chicken & fish",Vis,11
2023-03-2686,2023-03-26,86,"Meat, chicken & fish",Vis,11
2023-04-0286,2023-04-02,86,"Meat, chicken & fish",Vis,12
2023-04-0986,2023-04-09,86,"Meat, chicken & fish",Vis,9
2023-04-1686,2023-04-16,86,"Meat, chicken & fish",Vis,11
2023-04-2386,2023-04-23,86,"Meat, chicken & fish",Vis,11
2023-04-3086,2023-04-30,86,"Meat, chicken & fish",Vis,12
2023-05-0786,2023-05-07,86,"Meat, chicken & fish",Vis,13
2023-05-1486,2023-05-14,86,"Meat, chicken & fish",Vis,14
2023-05-2186,2023-05-21,86,"Meat, chicken & fish",Vis,17
2023-05-2886,2023-05-28,86,"Meat, chicken & fish",Vis,22
2023-06-0486,2023-06-04,86,"Meat, chicken & fish",Vis,29
2023-06-1186,2023-06-11,86,"Meat, chicken & fish",Vis,48
2023-06-1886,2023-06-18,86,"Meat, chicken & fish",Vis,94
2023-06-2586,2023-06-25,86,"Meat, chicken & fish",Vis,34
2023-07-0286,2023-07-02,86,"Meat, chicken & fish",Vis,17
2023-07-0986,2023-07-09,86,"Meat, chicken & fish",Vis,20
2023-07-1686,2023-07-16,86,"Meat, chicken & fish",Vis,14
2023-07-2386,2023-07-23,86,"Meat, chicken & fish",Vis,15
2023-07-3086,2023-07-30,86,"Meat, chicken & fish",Vis,14
2023-08-0686,2023-08-06,86,"Meat, chicken & fish",Vis,11
2023-08-1386,2023-08-13,86,"Meat, chicken & fish",Vis,11
2023-08-2086,2023-08-20,86,"Meat, chicken & fish",Vis,11
2023-08-2786,2023-08-27,86,"Meat, chicken & fish",Vis,11
2023-09-0386,2023-09-03,86,"Meat, chicken & fish",Vis,11
2023-09-1086,2023-09-10,86,"Meat, chicken & fish",Vis,11
2023-09-1786,2023-09-17,86,"Meat, chicken & fish",Vis,10
2023-09-2486,2023-09-24,86,"Meat, chicken & fish",Vis,12
2023-10-0186,2023-10-01,86,"Meat, chicken & fish",Vis,11
2023-10-0886,2023-10-08,86,"Meat, chicken & fish",Vis,8
2023-10-1586,2023-10-15,86,"Meat, chicken & fish",Vis,10
2023-10-2286,2023-10-22,86,"Meat, chicken & fish",Vis,10
2023-10-2986,2023-10-29,86,"Meat, chicken & fish",Vis,7
2023-11-0586,2023-11-05,86,"Meat, chicken & fish",Vis,10
2023-11-1286,2023-11-12,86,"Meat, chicken & fish",Vis,11
2023-11-1986,2023-11-19,86,"Meat, chicken & fish",Vis,5
2023-11-2686,2023-11-26,86,"Meat, chicken & fish",Vis,8
2023-12-0386,2023-12-03,86,"Meat, chicken & fish",Vis,8
2023-12-1086,2023-12-10,86,"Meat, chicken & fish",Vis,7
2023-12-1786,2023-12-17,86,"Meat, chicken & fish",Vis,11
2023-12-2486,2023-12-24,86,"Meat, chicken & fish",Vis,11
2023-12-3186,2023-12-31,86,"Meat, chicken & fish",Vis,9
2024-01-0786,2024-01-07,86,"Meat, chicken & fish",Vis,7
2024-01-1486,2024-01-14,86,"Meat, chicken & fish",Vis,10
2024-01-2186,2024-01-21,86,"Meat, chicken & fish",Vis,11
2024-01-2886,2024-01-28,86,"Meat, chicken & fish",Vis,11
2024-02-0486,2024-02-04,86,"Meat, chicken & fish",Vis,11
2024-02-1186,2024-02-11,86,"Meat, chicken & fish",Vis,15
2024-02-1886,2024-02-18,86,"Meat, chicken & fish",Vis,12
2024-02-2586,2024-02-25,86,"Meat, chicken & fish",Vis,8
2024-03-0386,2024-03-03,86,"Meat, chicken & fish",Vis,11
2024-03-1086,2024-03-10,86,"Meat, chicken & fish",Vis,8
2024-03-1786,2024-03-17,86,"Meat, chicken & fish",Vis,10
2024-03-2486,2024-03-24,86,"Meat, chicken & fish",Vis,10
2024-03-3186,2024-03-31,86,"Meat, chicken & fish",Vis,11
2024-04-0786,2024-04-07,86,"Meat, chicken & fish",Vis,10
2024-04-1486,2024-04-14,86,"Meat, chicken & fish",Vis,11
2024-04-2186,2024-04-21,86,"Meat, chicken & fish",Vis,10
2024-04-2886,2024-04-28,86,"Meat, chicken & fish",Vis,8
2024-05-0586,2024-05-05,86,"Meat, chicken & fish",Vis,13
2024-05-1286,2024-05-12,86,"Meat, chicken & fish",Vis,12
2024-05-1986,2024-05-19,86,"Meat, chicken & fish",Vis,15
2024-05-2686,2024-05-26,86,"Meat, chicken & fish",Vis,16
2024-06-0286,2024-06-02,86,"Meat, chicken & fish",Vis,21
2024-06-0986,2024-06-09,86,"Meat, chicken & fish",Vis,33
2024-06-1686,2024-06-16,86,"Meat, chicken & fish",Vis,66
2024-06-2386,2024-06-23,86,"Meat, chicken & fish",Vis,32
2024-06-3086,2024-06-30,86,"Meat, chicken & fish",Vis,16
2024-07-0786,2024-07-07,86,"Meat, chicken & fish",Vis,11
2024-07-1486,2024-07-14,86,"Meat, chicken & fish",Vis,15
2024-07-2186,2024-07-21,86,"Meat, chicken & fish",Vis,16
2024-07-2886,2024-07-28,86,"Meat, chicken & fish",Vis,11
2024-08-0486,2024-08-04,86,"Meat, chicken & fish",Vis,10
2024-08-1186,2024-08-11,86,"Meat, chicken & fish",Vis,14
2024-08-1886,2024-08-18,86,"Meat, chicken & fish",Vis,11
2024-08-2586,2024-08-25,86,"Meat, chicken & fish",Vis,11
2024-09-0186,2024-09-01,86,"Meat, chicken & fish",Vis,11
2024-09-0886,2024-09-08,86,"Meat, chicken & fish",Vis,11
2024-09-1586,2024-09-15,86,"Meat, chicken & fish",Vis,11
2024-09-2286,2024-09-22,86,"Meat, chicken & fish",Vis,11
2024-09-2986,2024-09-29,86,"Meat, chicken & fish",Vis,11
2024-10-0686,2024-10-06,86,"Meat, chicken & fish",Vis,8
2024-10-1386,2024-10-13,86,"Meat, chicken & fish",Vis,9
2024-10-2086,2024-10-20,86,"Meat, chicken & fish",Vis,9
2024-10-2786,2024-10-27,86,"Meat, chicken & fish",Vis,7
2024-11-0386,2024-11-03,86,"Meat, chicken & fish",Vis,11
2024-11-1086,2024-11-10,86,"Meat, chicken & fish",Vis,9
2024-11-1786,2024-11-17,86,"Meat, chicken & fish",Vis,6
2024-11-2486,2024-11-24,86,"Meat, chicken & fish",Vis,7
2024-12-0186,2024-12-01,86,"Meat, chicken & fish",Vis,9
2024-12-0886,2024-12-08,86,"Meat, chicken & fish",Vis,7
2024-12-1586,2024-12-15,86,"Meat, chicken & fish",Vis,7
2024-12-2286,2024-12-22,86,"Meat, chicken & fish",Vis,8
2024-12-2986,2024-12-29,86,"Meat, chicken & fish",Vis,10
2025-01-0586,2025-01-05,86,"Meat, chicken & fish",Vis,10
2025-01-1286,2025-01-12,86,"Meat, chicken & fish",Vis,8
2025-01-1986,2025-01-19,86,"Meat, chicken & fish",Vis,11
2025-01-2686,2025-01-26,86,"Meat, chicken & fish",Vis,11
2025-02-0286,2025-02-02,86,"Meat, chicken & fish",Vis,11
2025-02-0986,2025-02-09,86,"Meat, chicken & fish",Vis,10
2025-02-1686,2025-02-16,86,"Meat, chicken & fish",Vis,12
2025-02-2386,2025-02-23,86,"Meat, chicken & fish",Vis,12
2025-03-0286,2025-03-02,86,"Meat, chicken & fish",Vis,15
2025-03-0986,2025-03-09,86,"Meat, chicken & fish",Vis,12
2025-03-1686,2025-03-16,86,"Meat, chicken & fish",Vis,11
2025-03-2386,2025-03-23,86,"Meat, chicken & fish",Vis,11
2025-03-3086,2025-03-30,86,"Meat, chicken & fish",Vis,11
2025-04-0686,2025-04-06,86,"Meat, chicken & fish",Vis,12
2025-04-1386,2025-04-13,86,"Meat, chicken & fish",Vis,10
2025-04-2086,2025-04-20,86,"Meat, chicken & fish",Vis,9
2025-04-2786,2025-04-27,86,"Meat, chicken & fish",Vis,11
2025-05-0486,2025-05-04,86,"Meat, chicken & fish",Vis,11
2025-05-1186,2025-05-11,86,"Meat, chicken & fish",Vis,10
2025-05-1886,2025-05-18,86,"Meat, chicken & fish",Vis,15
2025-05-2586,2025-05-25,86,"Meat, chicken & fish",Vis,16
2025-06-0186,2025-06-01,86,"Meat, chicken & fish",Vis,20
2025-06-0886,2025-06-08,86,"Meat, chicken & fish",Vis,29
2025-06-1586,2025-06-15,86,"Meat, chicken & fish",Vis,71
2025-06-2286,2025-06-22,86,"Meat, chicken & fish",Vis,25
2025-06-2986,2025-06-29,86,"Meat, chicken & fish",Vis,24
2020-12-2787,2020-12-27,87,"Meat, chicken & fish",Vis,38
2021-01-0387,2021-01-03,87,"Meat, chicken & fish",Vis,42
2021-01-1087,2021-01-10,87,"Meat, chicken & fish",Vis,27
2021-01-1787,2021-01-17,87,"Meat, chicken & fish",Vis,41
2021-01-2487,2021-01-24,87,"Meat, chicken & fish",Vis,54
2021-01-3187,2021-01-31,87,"Meat, chicken & fish",Vis,43
2021-02-0787,2021-02-07,87,"Meat, chicken & fish",Vis,19
2021-02-1487,2021-02-14,87,"Meat, chicken & fish",Vis,32
2021-02-2187,2021-02-21,87,"Meat, chicken & fish",Vis,36
2021-02-2887,2021-02-28,87,"Meat, chicken & fish",Vis,44
2021-03-0787,2021-03-07,87,"Meat, chicken & fish",Vis,35
2021-03-1487,2021-03-14,87,"Meat, chicken & fish",Vis,35
2021-03-2187,2021-03-21,87,"Meat, chicken & fish",Vis,38
2021-03-2887,2021-03-28,87,"Meat, chicken & fish",Vis,48
2021-04-0487,2021-04-04,87,"Meat, chicken & fish",Vis,34
2021-04-1187,2021-04-11,87,"Meat, chicken & fish",Vis,46
2021-04-1887,2021-04-18,87,"Meat, chicken & fish",Vis,47
2021-04-2587,2021-04-25,87,"Meat, chicken & fish",Vis,58
2021-05-0287,2021-05-02,87,"Meat, chicken & fish",Vis,64
2021-05-0987,2021-05-09,87,"Meat, chicken & fish",Vis,52
2021-05-1687,2021-05-16,87,"Meat, chicken & fish",Vis,45
2021-05-2387,2021-05-23,87,"Meat, chicken & fish",Vis,43
2021-05-3087,2021-05-30,87,"Meat, chicken & fish",Vis,55
2021-06-0687,2021-06-06,87,"Meat, chicken & fish",Vis,54
2021-06-1387,2021-06-13,87,"Meat, chicken & fish",Vis,51
2021-06-2087,2021-06-20,87,"Meat, chicken & fish",Vis,40
2021-06-2787,2021-06-27,87,"Meat, chicken & fish",Vis,37
2021-07-0487,2021-07-04,87,"Meat, chicken & fish",Vis,41
2021-07-1187,2021-07-11,87,"Meat, chicken & fish",Vis,54
2021-07-1887,2021-07-18,87,"Meat, chicken & fish",Vis,64
2021-07-2587,2021-07-25,87,"Meat, chicken & fish",Vis,83
2021-08-0187,2021-08-01,87,"Meat, chicken & fish",Vis,80
2021-08-0887,2021-08-08,87,"Meat, chicken & fish",Vis,100
2021-08-1587,2021-08-15,87,"Meat, chicken & fish",Vis,94
2021-08-2287,2021-08-22,87,"Meat, chicken & fish",Vis,86
2021-08-2987,2021-08-29,87,"Meat, chicken & fish",Vis,57
2021-09-0587,2021-09-05,87,"Meat, chicken & fish",Vis,51
2021-09-1287,2021-09-12,87,"Meat, chicken & fish",Vis,53
2021-09-1987,2021-09-19,87,"Meat, chicken & fish",Vis,40
2021-09-2687,2021-09-26,87,"Meat, chicken & fish",Vis,45
2021-10-0387,2021-10-03,87,"Meat, chicken & fish",Vis,36
2021-10-1087,2021-10-10,87,"Meat, chicken & fish",Vis,57
2021-10-1787,2021-10-17,87,"Meat, chicken & fish",Vis,64
2021-10-2487,2021-10-24,87,"Meat, chicken & fish",Vis,28
2021-10-3187,2021-10-31,87,"Meat, chicken & fish",Vis,28
2021-11-0787,2021-11-07,87,"Meat, chicken & fish",Vis,34
2021-11-1487,2021-11-14,87,"Meat, chicken & fish",Vis,29
2021-11-2187,2021-11-21,87,"Meat, chicken & fish",Vis,31
2021-11-2887,2021-11-28,87,"Meat, chicken & fish",Vis,30
2021-12-0587,2021-12-05,87,"Meat, chicken & fish",Vis,38
2021-12-1287,2021-12-12,87,"Meat, chicken & fish",Vis,41
2021-12-1987,2021-12-19,87,"Meat, chicken & fish",Vis,77
2021-12-2687,2021-12-26,87,"Meat, chicken & fish",Vis,43
2022-01-0287,2022-01-02,87,"Meat, chicken & fish",Vis,50
2022-01-0987,2022-01-09,87,"Meat, chicken & fish",Vis,53
2022-01-1687,2022-01-16,87,"Meat, chicken & fish",Vis,30
2022-01-2387,2022-01-23,87,"Meat, chicken & fish",Vis,34
2022-01-3087,2022-01-30,87,"Meat, chicken & fish",Vis,42
2022-02-0687,2022-02-06,87,"Meat, chicken & fish",Vis,31
2022-02-1387,2022-02-13,87,"Meat, chicken & fish",Vis,32
2022-02-2087,2022-02-20,87,"Meat, chicken & fish",Vis,34
2022-02-2787,2022-02-27,87,"Meat, chicken & fish",Vis,34
2022-03-0687,2022-03-06,87,"Meat, chicken & fish",Vis,23
2022-03-1387,2022-03-13,87,"Meat, chicken & fish",Vis,32
2022-03-2087,2022-03-20,87,"Meat, chicken & fish",Vis,26
2022-03-2787,2022-03-27,87,"Meat, chicken & fish",Vis,39
2022-04-0387,2022-04-03,87,"Meat, chicken & fish",Vis,32
2022-04-1087,2022-04-10,87,"Meat, chicken & fish",Vis,47
2022-04-1787,2022-04-17,87,"Meat, chicken & fish",Vis,47
2022-04-2487,2022-04-24,87,"Meat, chicken & fish",Vis,46
2022-05-0187,2022-05-01,87,"Meat, chicken & fish",Vis,54
2022-05-0887,2022-05-08,87,"Meat, chicken & fish",Vis,48
2022-05-1587,2022-05-15,87,"Meat, chicken & fish",Vis,41
2022-05-2287,2022-05-22,87,"Meat, chicken & fish",Vis,51
2022-05-2987,2022-05-29,87,"Meat, chicken & fish",Vis,51
2022-06-0587,2022-06-05,87,"Meat, chicken & fish",Vis,58
2022-06-1287,2022-06-12,87,"Meat, chicken & fish",Vis,55
2022-06-1987,2022-06-19,87,"Meat, chicken & fish",Vis,51
2022-06-2687,2022-06-26,87,"Meat, chicken & fish",Vis,58
2022-07-0387,2022-07-03,87,"Meat, chicken & fish",Vis,64
2022-07-1087,2022-07-10,87,"Meat, chicken & fish",Vis,77
2022-07-1787,2022-07-17,87,"Meat, chicken & fish",Vis,70
2022-07-2487,2022-07-24,87,"Meat, chicken & fish",Vis,77
2022-07-3187,2022-07-31,87,"Meat, chicken & fish",Vis,79
2022-08-0787,2022-08-07,87,"Meat, chicken & fish",Vis,85
2022-08-1487,2022-08-14,87,"Meat, chicken & fish",Vis,93
2022-08-2187,2022-08-21,87,"Meat, chicken & fish",Vis,62
2022-08-2887,2022-08-28,87,"Meat, chicken & fish",Vis,53
2022-09-0487,2022-09-04,87,"Meat, chicken & fish",Vis,48
2022-09-1187,2022-09-11,87,"Meat, chicken & fish",Vis,38
2022-09-1887,2022-09-18,87,"Meat, chicken & fish",Vis,36
2022-09-2587,2022-09-25,87,"Meat, chicken & fish",Vis,39
2022-10-0287,2022-10-02,87,"Meat, chicken & fish",Vis,35
2022-10-0987,2022-10-09,87,"Meat, chicken & fish",Vis,25
2022-10-1687,2022-10-16,87,"Meat, chicken & fish",Vis,43
2022-10-2387,2022-10-23,87,"Meat, chicken & fish",Vis,45
2022-10-3087,2022-10-30,87,"Meat, chicken & fish",Vis,32
2022-11-0687,2022-11-06,87,"Meat, chicken & fish",Vis,23
2022-11-1387,2022-11-13,87,"Meat, chicken & fish",Vis,29
2022-11-2087,2022-11-20,87,"Meat, chicken & fish",Vis,26
2022-11-2787,2022-11-27,87,"Meat, chicken & fish",Vis,27
2022-12-0487,2022-12-04,87,"Meat, chicken & fish",Vis,32
2022-12-1187,2022-12-11,87,"Meat, chicken & fish",Vis,34
2022-12-1887,2022-12-18,87,"Meat, chicken & fish",Vis,58
2022-12-2587,2022-12-25,87,"Meat, chicken & fish",Vis,57
2023-01-0187,2023-01-01,87,"Meat, chicken & fish",Vis,35
2023-01-0887,2023-01-08,87,"Meat, chicken & fish",Vis,29
2023-01-1587,2023-01-15,87,"Meat, chicken & fish",Vis,23
2023-01-2287,2023-01-22,87,"Meat, chicken & fish",Vis,26
2023-01-2987,2023-01-29,87,"Meat, chicken & fish",Vis,28
2023-02-0587,2023-02-05,87,"Meat, chicken & fish",Vis,31
2023-02-1287,2023-02-12,87,"Meat, chicken & fish",Vis,23
2023-02-1987,2023-02-19,87,"Meat, chicken & fish",Vis,35
2023-02-2687,2023-02-26,87,"Meat, chicken & fish",Vis,37
2023-03-0587,2023-03-05,87,"Meat, chicken & fish",Vis,31
2023-03-1287,2023-03-12,87,"Meat, chicken & fish",Vis,25
2023-03-1987,2023-03-19,87,"Meat, chicken & fish",Vis,28
2023-03-2687,2023-03-26,87,"Meat, chicken & fish",Vis,30
2023-04-0287,2023-04-02,87,"Meat, chicken & fish",Vis,40
2023-04-0987,2023-04-09,87,"Meat, chicken & fish",Vis,40
2023-04-1687,2023-04-16,87,"Meat, chicken & fish",Vis,43
2023-04-2387,2023-04-23,87,"Meat, chicken & fish",Vis,34
2023-04-3087,2023-04-30,87,"Meat, chicken & fish",Vis,43
2023-05-0787,2023-05-07,87,"Meat, chicken & fish",Vis,40
2023-05-1487,2023-05-14,87,"Meat, chicken & fish",Vis,51
2023-05-2187,2023-05-21,87,"Meat, chicken & fish",Vis,42
2023-05-2887,2023-05-28,87,"Meat, chicken & fish",Vis,69
2023-06-0487,2023-06-04,87,"Meat, chicken & fish",Vis,43
2023-06-1187,2023-06-11,87,"Meat, chicken & fish",Vis,58
2023-06-1887,2023-06-18,87,"Meat, chicken & fish",Vis,53
2023-06-2587,2023-06-25,87,"Meat, chicken & fish",Vis,54
2023-07-0287,2023-07-02,87,"Meat, chicken & fish",Vis,55
2023-07-0987,2023-07-09,87,"Meat, chicken & fish",Vis,44
2023-07-1687,2023-07-16,87,"Meat, chicken & fish",Vis,52
2023-07-2387,2023-07-23,87,"Meat, chicken & fish",Vis,62
2023-07-3087,2023-07-30,87,"Meat, chicken & fish",Vis,52
2023-08-0687,2023-08-06,87,"Meat, chicken & fish",Vis,79
2023-08-1387,2023-08-13,87,"Meat, chicken & fish",Vis,79
2023-08-2087,2023-08-20,87,"Meat, chicken & fish",Vis,82
2023-08-2787,2023-08-27,87,"Meat, chicken & fish",Vis,55
2023-09-0387,2023-09-03,87,"Meat, chicken & fish",Vis,64
2023-09-1087,2023-09-10,87,"Meat, chicken & fish",Vis,44
2023-09-1787,2023-09-17,87,"Meat, chicken & fish",Vis,33
2023-09-2487,2023-09-24,87,"Meat, chicken & fish",Vis,45
2023-10-0187,2023-10-01,87,"Meat, chicken & fish",Vis,37
2023-10-0887,2023-10-08,87,"Meat, chicken & fish",Vis,29
2023-10-1587,2023-10-15,87,"Meat, chicken & fish",Vis,24
2023-10-2287,2023-10-22,87,"Meat, chicken & fish",Vis,39
2023-10-2987,2023-10-29,87,"Meat, chicken & fish",Vis,24
2023-11-0587,2023-11-05,87,"Meat, chicken & fish",Vis,25
2023-11-1287,2023-11-12,87,"Meat, chicken & fish",Vis,28
2023-11-1987,2023-11-19,87,"Meat, chicken & fish",Vis,26
2023-11-2687,2023-11-26,87,"Meat, chicken & fish",Vis,25
2023-12-0387,2023-12-03,87,"Meat, chicken & fish",Vis,29
2023-12-1087,2023-12-10,87,"Meat, chicken & fish",Vis,29
2023-12-1787,2023-12-17,87,"Meat, chicken & fish",Vis,56
2023-12-2487,2023-12-24,87,"Meat, chicken & fish",Vis,48
2023-12-3187,2023-12-31,87,"Meat, chicken & fish",Vis,37
2024-01-0787,2024-01-07,87,"Meat, chicken & fish",Vis,28
2024-01-1487,2024-01-14,87,"Meat, chicken & fish",Vis,24
2024-01-2187,2024-01-21,87,"Meat, chicken & fish",Vis,27
2024-01-2887,2024-01-28,87,"Meat, chicken & fish",Vis,23
2024-02-0487,2024-02-04,87,"Meat, chicken & fish",Vis,26
2024-02-1187,2024-02-11,87,"Meat, chicken & fish",Vis,26
2024-02-1887,2024-02-18,87,"Meat, chicken & fish",Vis,23
2024-02-2587,2024-02-25,87,"Meat, chicken & fish",Vis,25
2024-03-0387,2024-03-03,87,"Meat, chicken & fish",Vis,32
2024-03-1087,2024-03-10,87,"Meat, chicken & fish",Vis,27
2024-03-1787,2024-03-17,87,"Meat, chicken & fish",Vis,28
2024-03-2487,2024-03-24,87,"Meat, chicken & fish",Vis,37
2024-03-3187,2024-03-31,87,"Meat, chicken & fish",Vis,39
2024-04-0787,2024-04-07,87,"Meat, chicken & fish",Vis,58
2024-04-1487,2024-04-14,87,"Meat, chicken & fish",Vis,24
2024-04-2187,2024-04-21,87,"Meat, chicken & fish",Vis,26
2024-04-2887,2024-04-28,87,"Meat, chicken & fish",Vis,43
2024-05-0587,2024-05-05,87,"Meat, chicken & fish",Vis,65
2024-05-1287,2024-05-12,87,"Meat, chicken & fish",Vis,42
2024-05-1987,2024-05-19,87,"Meat, chicken & fish",Vis,42
2024-05-2687,2024-05-26,87,"Meat, chicken & fish",Vis,51
2024-06-0287,2024-06-02,87,"Meat, chicken & fish",Vis,31
2024-06-0987,2024-06-09,87,"Meat, chicken & fish",Vis,34
2024-06-1687,2024-06-16,87,"Meat, chicken & fish",Vis,19
2024-06-2387,2024-06-23,87,"Meat, chicken & fish",Vis,34
2024-06-3087,2024-06-30,87,"Meat, chicken & fish",Vis,40
2024-07-0787,2024-07-07,87,"Meat, chicken & fish",Vis,33
2024-07-1487,2024-07-14,87,"Meat, chicken & fish",Vis,57
2024-07-2187,2024-07-21,87,"Meat, chicken & fish",Vis,53
2024-07-2887,2024-07-28,87,"Meat, chicken & fish",Vis,72
2024-08-0487,2024-08-04,87,"Meat, chicken & fish",Vis,57
2024-08-1187,2024-08-11,87,"Meat, chicken & fish",Vis,61
2024-08-1887,2024-08-18,87,"Meat, chicken & fish",Vis,55
2024-08-2587,2024-08-25,87,"Meat, chicken & fish",Vis,58
2024-09-0187,2024-09-01,87,"Meat, chicken & fish",Vis,63
2024-09-0887,2024-09-08,87,"Meat, chicken & fish",Vis,34
2024-09-1587,2024-09-15,87,"Meat, chicken & fish",Vis,33
2024-09-2287,2024-09-22,87,"Meat, chicken & fish",Vis,31
2024-09-2987,2024-09-29,87,"Meat, chicken & fish",Vis,35
2024-10-0687,2024-10-06,87,"Meat, chicken & fish",Vis,38
2024-10-1387,2024-10-13,87,"Meat, chicken & fish",Vis,30
2024-10-2087,2024-10-20,87,"Meat, chicken & fish",Vis,37
2024-10-2787,2024-10-27,87,"Meat, chicken & fish",Vis,23
2024-11-0387,2024-11-03,87,"Meat, chicken & fish",Vis,22
2024-11-1087,2024-11-10,87,"Meat, chicken & fish",Vis,22
2024-11-1787,2024-11-17,87,"Meat, chicken & fish",Vis,20
2024-11-2487,2024-11-24,87,"Meat, chicken & fish",Vis,21
2024-12-0187,2024-12-01,87,"Meat, chicken & fish",Vis,24
2024-12-0887,2024-12-08,87,"Meat, chicken & fish",Vis,34
2024-12-1587,2024-12-15,87,"Meat, chicken & fish",Vis,61
2024-12-2287,2024-12-22,87,"Meat, chicken & fish",Vis,70
2024-12-2987,2024-12-29,87,"Meat, chicken & fish",Vis,38
2025-01-0587,2025-01-05,87,"Meat, chicken & fish",Vis,25
2025-01-1287,2025-01-12,87,"Meat, chicken & fish",Vis,36
2025-01-1987,2025-01-19,87,"Meat, chicken & fish",Vis,28
2025-01-2687,2025-01-26,87,"Meat, chicken & fish",Vis,31
2025-02-0287,2025-02-02,87,"Meat, chicken & fish",Vis,20
2025-02-0987,2025-02-09,87,"Meat, chicken & fish",Vis,23
2025-02-1687,2025-02-16,87,"Meat, chicken & fish",Vis,27
2025-02-2387,2025-02-23,87,"Meat, chicken & fish",Vis,21
2025-03-0287,2025-03-02,87,"Meat, chicken & fish",Vis,17
2025-03-0987,2025-03-09,87,"Meat, chicken & fish",Vis,30
2025-03-1687,2025-03-16,87,"Meat, chicken & fish",Vis,21
2025-03-2387,2025-03-23,87,"Meat, chicken & fish",Vis,35
2025-03-3087,2025-03-30,87,"Meat, chicken & fish",Vis,23
2025-04-0687,2025-04-06,87,"Meat, chicken & fish",Vis,30
2025-04-1387,2025-04-13,87,"Meat, chicken & fish",Vis,25
2025-04-2087,2025-04-20,87,"Meat, chicken & fish",Vis,39
2025-04-2787,2025-04-27,87,"Meat, chicken & fish",Vis,50
2025-05-0487,2025-05-04,87,"Meat, chicken & fish",Vis,28
2025-05-1187,2025-05-11,87,"Meat, chicken & fish",Vis,53
2025-05-1887,2025-05-18,87,"Meat, chicken & fish",Vis,33
2025-05-2587,2025-05-25,87,"Meat, chicken & fish",Vis,39
2025-06-0187,2025-06-01,87,"Meat, chicken & fish",Vis,35
2025-06-0887,2025-06-08,87,"Meat, chicken & fish",Vis,52
2025-06-1587,2025-06-15,87,"Meat, chicken & fish",Vis,33
2025-06-2287,2025-06-22,87,"Meat, chicken & fish",Vis,34
2025-06-2987,2025-06-29,87,"Meat, chicken & fish",Vis,52
2020-12-2788,2020-12-27,88,"Meat, chicken & fish",Vis,42
2021-01-0388,2021-01-03,88,"Meat, chicken & fish",Vis,64
2021-01-1088,2021-01-10,88,"Meat, chicken & fish",Vis,80
2021-01-1788,2021-01-17,88,"Meat, chicken & fish",Vis,58
2021-01-2488,2021-01-24,88,"Meat, chicken & fish",Vis,0
2021-01-3188,2021-01-31,88,"Meat, chicken & fish",Vis,42
2021-02-0788,2021-02-07,88,"Meat, chicken & fish",Vis,62
2021-02-1488,2021-02-14,88,"Meat, chicken & fish",Vis,60
2021-02-2188,2021-02-21,88,"Meat, chicken & fish",Vis,46
2021-02-2888,2021-02-28,88,"Meat, chicken & fish",Vis,44
2021-03-0788,2021-03-07,88,"Meat, chicken & fish",Vis,45
2021-03-1488,2021-03-14,88,"Meat, chicken & fish",Vis,49
2021-03-2188,2021-03-21,88,"Meat, chicken & fish",Vis,85
2021-03-2888,2021-03-28,88,"Meat, chicken & fish",Vis,0
2021-04-0488,2021-04-04,88,"Meat, chicken & fish",Vis,39
2021-04-1188,2021-04-11,88,"Meat, chicken & fish",Vis,50
2021-04-1888,2021-04-18,88,"Meat, chicken & fish",Vis,45
2021-04-2588,2021-04-25,88,"Meat, chicken & fish",Vis,0
2021-05-0288,2021-05-02,88,"Meat, chicken & fish",Vis,62
2021-05-0988,2021-05-09,88,"Meat, chicken & fish",Vis,44
2021-05-1688,2021-05-16,88,"Meat, chicken & fish",Vis,0
